,HS06,GOODS_DESCRIPTION_len_words,GOODS_DESCRIPTION_len_words,GOODS_DESCRIPTION_len_words,GOODS_DESCRIPTION_len_words,GOODS_DESCRIPTION_len_words,GOODS_DESCRIPTION_len_words,GOODS_DESCRIPTION_len_chars,GOODS_DESCRIPTION_len_chars,GOODS_DESCRIPTION_len_chars,GOODS_DESCRIPTION_len_chars,GOODS_DESCRIPTION_len_chars,GOODS_DESCRIPTION_len_chars,subtokenization_indicator,subtokenization_indicator,subtokenization_indicator,subtokenization_indicator,subtokenization_indicator,subtokenization_indicator
,count,sum,min,mean,median,max,std,sum,min,mean,median,max,std,sum,min,mean,median,max,std
HS04,,,,,,,,,,,,,,,,,,,
8607,182,682,1,3.7472527472527473,3.0,14,1.8897420478967744,4334,5,23.813186813186814,22.0,83,11.505859269212321,315.25396825396825,1.0,1.7321646607360892,1.5,7.5,0.933877869545692
8608,32,171,2,5.34375,4.0,12,3.4883157503576916,1215,9,37.96875,35.0,88,22.90018224325286,62.849567099567096,1.0,1.9640489718614718,1.625,3.75,0.9440690554455375
8609,168,787,1,4.684523809523809,4.0,12,2.32698278327993,5054,9,30.083333333333332,29.0,97,13.229624109997092,288.3564213564214,1.0,1.7164072699786987,1.5,5.0,0.7604594885163873
8701,1397,9881,1,7.073013600572656,6.0,22,4.570880221321261,61263,3,43.85325697924123,33.0,150,31.94751827356977,2757.098015000995,1.0,1.9735848353622012,1.8,7.6,0.73564412355359
8702,566,2850,1,5.035335689045937,4.0,18,2.393683903625592,18322,8,32.371024734982335,29.0,115,15.355958447228728,1171.4611388611388,1.0,2.069719326609786,1.8333333333333333,12.0,1.1873921277359032
8703,7341,42209,1,5.749761612859284,6.0,25,2.0635447426738,284435,3,38.746083639831085,40.0,130,15.258788060197585,16890.96538945881,1.0,2.300907967505627,2.3333333333333335,12.666666666666666,0.8759902583368189
8704,2588,18485,1,7.14258114374034,6.0,22,4.160780473285362,120507,4,46.56375579598145,37.0,149,28.740030659501898,5644.864023184418,1.0,2.181168478819327,2.142857142857143,12.0,0.8148818739477877
8705,151,913,1,6.046357615894039,5.0,21,3.4531874132833105,5788,6,38.33112582781457,33.0,119,22.33912020180581,233.89515647750943,1.0,1.5489745462086717,1.4,3.6666666666666665,0.5265065942311444
8706,25,178,2,7.12,7.0,13,2.619160170741759,1135,13,45.4,45.0,82,17.284386017443605,32.522680097680094,1.0,1.3009072039072038,1.1666666666666667,2.75,0.4017297921442448
8707,139,705,1,5.071942446043166,5.0,14,2.3702268214391076,4139,4,29.776978417266186,27.0,116,16.370724650622144,194.86962481962482,1.0,1.4019397469037758,1.2142857142857142,5.3,0.619600103905894
8708,8524,34553,1,4.05361332707649,4.0,41,2.0302909336636743,210370,3,24.679727827311122,22.0,150,12.374298894869575,14580.361246977158,1.0,1.7105069506073625,1.5,22.0,0.9322495348786094
8709,30,111,1,3.7,3.0,12,2.336369125300018,863,6,28.766666666666666,25.5,83,18.229728152272244,82.72460317460317,1.0,2.7574867724867724,2.0,12.0,2.2676819095070804
8710,3,7,2,2.3333333333333335,2.0,3,0.5773502691896258,40,10,13.333333333333334,13.0,17,3.5118845842842465,3.0,1.0,1.0,1.0,1.0,0.0
8711,2935,22219,1,7.570357751277683,8.0,14,2.798213784402086,171533,3,58.44395229982964,67.0,93,21.49196938013945,9379.219336219336,1.0,3.1956454297169796,3.4444444444444446,8.666666666666666,1.1167191176417999
8712,264,855,1,3.2386363636363638,3.0,9,1.5501329626411322,5398,5,20.446969696969695,18.0,72,9.77916960087759,411.3690476190476,1.0,1.5582160894660895,1.4,7.0,0.723714116760379
8713,95,313,1,3.294736842105263,3.0,11,1.8615578251545606,2289,7,24.094736842105263,21.0,81,13.009058778495529,163.03708513708514,1.0,1.7161798435482647,1.4545454545454546,6.0,1.0268176538244114
8714,3485,12621,1,3.6215208034433286,4.0,16,1.4498689457127458,81800,3,23.472022955523673,23.0,98,10.069798347510197,5438.369845432346,1.0,1.5605078466089946,1.3333333333333333,15.0,0.7798264680849027
8715,67,216,1,3.2238805970149254,3.0,13,1.8407911303368751,1268,4,18.925373134328357,15.0,69,10.712939546282225,92.42628205128206,1.0,1.3794967470340607,1.1666666666666667,3.3333333333333335,0.5280184416705572
8716,866,4637,1,5.354503464203233,5.0,19,2.928071715791871,29734,7,34.33487297921478,29.0,141,19.35679256249719,1554.962818373577,1.0,1.7955690743343844,1.5,13.0,0.997865030404114
8801,16,52,1,3.25,3.0,7,1.8797162906495575,339,7,21.1875,15.0,72,16.60609827744013,21.635714285714286,1.0,1.3522321428571429,1.2678571428571428,2.8,0.49141878047186344
8802,6,45,3,7.5,7.0,14,4.086563348340509,323,23,53.833333333333336,57.5,88,24.830760493119552,12.321428571428571,1.0,2.0535714285714284,1.6607142857142856,4.5,1.2432983617485107
8803,262,1008,1,3.8473282442748094,3.0,12,1.8712312108163713,6718,4,25.641221374045802,23.0,68,12.947029542773786,506.14484126984127,1.0,1.9318505391978675,1.6,6.2,1.0203849789226758
8804,6,30,2,5.0,5.0,9,2.8284271247461903,197,9,32.833333333333336,33.5,55,19.467066205945535,12.126984126984127,1.5555555555555556,2.021164021164021,2.0,3.0,0.5250746306639275
8805,3,8,2,2.6666666666666665,3.0,3,0.5773502691896257,63,16,21.0,20.0,27,5.5677643628300215,3.5,1.0,1.1666666666666667,1.0,1.5,0.28867513459481287
8901,13,79,2,6.076923076923077,5.0,12,3.796084352363157,509,11,39.15384615384615,26.0,83,27.91309774355089,22.288888888888888,1.0,1.7145299145299144,1.5,3.0,0.6723122776437044
8902,9,43,3,4.777777777777778,4.0,10,2.1666666666666665,282,17,31.333333333333332,24.0,84,20.676073128135332,11.116666666666667,1.0,1.2351851851851852,1.0,2.25,0.444756834658343
8903,42,144,1,3.4285714285714284,3.0,12,2.5099106693155937,889,5,21.166666666666668,15.0,96,17.803694692828426,65.88690476190476,1.0,1.568735827664399,1.380952380952381,4.666666666666667,0.7399290218534068
8904,4,16,2,4.0,3.0,8,2.70801280154532,88,11,22.0,19.5,38,11.575836902790225,4.458333333333333,1.0,1.1145833333333333,1.0625,1.3333333333333333,0.15728821740147392
8905,6,21,2,3.5,3.0,6,1.760681686165901,150,12,25.0,22.5,47,14.042791745233567,9.75,1.0,1.625,1.75,2.25,0.54198708471697
8906,3,7,2,2.3333333333333335,2.0,3,0.5773502691896258,39,10,13.0,10.0,19,5.196152422706632,4.0,1.0,1.3333333333333333,1.0,2.0,0.5773502691896257
8907,21,74,1,3.5238095238095237,2.0,14,3.6553939270487334,476,4,22.666666666666668,15.0,92,24.348168993444524,36.4,1.0,1.7333333333333332,1.6666666666666667,3.0,0.5338539126015656
9001,143,711,1,4.972027972027972,4.0,16,3.301608775469061,4377,6,30.60839160839161,26.0,105,19.207552419037413,244.9536616161616,1.0,1.7129626686444868,1.6,4.333333333333333,0.6865007537308385
9002,99,432,1,4.363636363636363,4.0,12,2.549327824391208,2705,5,27.32323232323232,23.0,87,15.647147671757999,173.82763347763347,1.0,1.7558346815922572,1.5555555555555556,5.0,0.7848127840601865
9003,38,160,1,4.2105263157894735,3.0,11,2.8489722635975627,1084,6,28.526315789473685,21.0,80,20.483001313686934,51.32575757575758,1.0,1.3506778309409888,1.0714285714285714,3.0,0.5050799880911423
9004,275,1036,1,3.767272727272727,3.0,15,2.6396094702200528,6905,3,25.10909090909091,20.0,100,17.510239681286055,439.0893772893773,1.0,1.5966886446886448,1.5,4.5,0.6120721329857306
9005,40,150,1,3.75,3.0,11,2.6961511028187513,1072,9,26.8,20.5,78,17.78677122946238,73.96572871572872,1.0,1.849143217893218,1.8785714285714286,4.0,0.7658075897084342
9006,123,541,1,4.3983739837398375,3.0,21,2.8565135157298154,3626,4,29.479674796747968,24.0,150,20.270445898957338,211.28697691197692,1.0,1.7177803000973733,1.5,11.0,1.0697823378442866
9007,74,346,1,4.675675675675675,4.0,13,2.499907439974792,2144,3,28.972972972972972,25.5,87,16.951965152961023,127.25960150960151,1.0,1.7197243447243447,1.6,3.6666666666666665,0.5647430682137002
9008,5,17,1,3.4,2.0,8,3.0495901363953815,119,7,23.8,10.0,58,22.90633100258529,8.1,1.0,1.6199999999999999,1.6,2.0,0.4147288270665544
9010,34,135,1,3.9705882352941178,3.0,15,3.0598603069485404,970,9,28.529411764705884,21.0,122,22.852936014700138,55.95576923076923,1.0,1.6457579185520361,1.5,5.0,0.8390298397730634
9011,73,302,1,4.136986301369863,4.0,12,2.1168311517005183,2298,10,31.47945205479452,29.0,89,14.867105364455051,134.13214285714287,1.0,1.837426614481409,1.75,4.333333333333333,0.7709772389804044
9012,27,117,1,4.333333333333333,5.0,8,1.9611613513818404,841,10,31.14814814814815,31.0,81,15.106554114290168,47.71904761904762,1.0,1.767372134038801,1.6666666666666667,4.0,0.757333705188577
9013,70,314,1,4.485714285714286,4.0,18,3.138091625115343,1986,5,28.37142857142857,27.0,117,16.84900670410911,128.2892390289449,1.0,1.832703414699213,1.6666666666666667,9.0,1.1117554160760417
9014,63,272,1,4.317460317460317,3.0,21,3.217018238867531,1809,6,28.714285714285715,24.0,150,21.404271936761997,116.50912698412698,1.0,1.8493512219702695,1.5,5.5,0.8775248594825349
9015,357,1581,1,4.428571428571429,4.0,25,2.7911520372462832,10913,3,30.568627450980394,26.0,150,18.47816572347147,658.58334998335,1.0,1.8447712884687675,1.6666666666666667,6.5,0.8450479059762013
9016,60,286,1,4.766666666666667,4.0,21,3.5528296989943797,2077,7,34.61666666666667,31.0,149,22.637969953505536,101.07619047619048,1.0,1.6846031746031747,1.5166666666666666,3.5,0.7102766786771346
9017,581,2228,1,3.8347676419965575,3.0,15,2.158438809062791,14319,5,24.645438898450948,21.0,91,14.310410992741398,965.5608141858141,1.0,1.6618946887879762,1.5,6.0,0.6757163714957956
9018,2792,13789,1,4.938753581661891,4.0,28,3.103177764844235,94668,3,33.90687679083094,29.0,150,20.337970165252834,5843.52766833494,1.0,2.0929540359365832,2.0,11.0,0.9188584957305261
9019,195,832,1,4.266666666666667,3.0,26,3.4132348031311643,5791,7,29.6974358974359,23.0,150,23.60184650276207,367.30243382348647,1.0,1.883602224735828,1.6666666666666667,6.0,0.8710356654555848
9020,85,388,1,4.564705882352941,4.0,15,2.7750892685063797,2489,4,29.28235294117647,25.0,100,17.852311951587858,140.81255411255412,1.0,1.6566182836771073,1.5714285714285714,3.5,0.619269693298711
9021,469,1868,1,3.9829424307036247,4.0,15,2.1413029918927755,13327,4,28.415778251599146,25.0,97,15.790287182893284,961.9669191919191,1.0,2.051102173117098,1.8,9.75,1.0354204312172388
9022,183,902,2,4.9289617486338795,4.0,24,3.3117145577050575,5824,9,31.825136612021858,27.0,150,19.8503196159372,333.2771379764027,1.0,1.8211865463191403,1.6666666666666667,5.333333333333333,0.715805371148023
9023,222,1088,1,4.900900900900901,4.0,24,2.7139824137549473,7493,6,33.752252252252255,30.0,150,18.27657971134453,356.8139971139971,1.0,1.6072702572702573,1.4494949494949494,10.0,0.805456047797508
9024,237,1138,1,4.801687763713081,4.0,22,2.7965469968311334,7449,9,31.430379746835442,27.0,150,17.46183505046813,392.3686636076342,1.0,1.6555639814668108,1.5,8.0,0.7873465767419616
9025,440,2075,1,4.715909090909091,4.0,24,3.7724238102335987,14985,5,34.05681818181818,27.0,150,23.265897866198884,1012.9567470892279,1.0,2.3021744252027907,2.0,10.0,1.2834570862185801
9026,1132,5487,1,4.847173144876325,4.0,27,3.1801997048525306,36870,6,32.57067137809187,27.0,150,20.345889347530534,2202.830066515635,1.0,1.9459629562858964,1.6666666666666667,14.0,1.2335655258824558
9027,1095,5307,1,4.846575342465753,4.0,25,2.9709477891020915,36307,3,33.15707762557078,29.0,150,20.738314315918135,2214.436492817767,1.0,2.0223164317970475,1.8,8.0,0.9061177759896356
9028,211,1067,1,5.056872037914692,4.0,21,3.2945247041728,7014,5,33.241706161137444,29.0,149,21.818807198179798,405.74948311922,1.0,1.922983332318578,1.6666666666666667,16.0,1.3524727830993166
9029,222,793,1,3.5720720720720722,3.0,18,2.171750807400044,5461,7,24.5990990990991,22.0,95,13.277293211412074,437.010927960928,1.0,1.9685176935176936,1.6666666666666667,15.0,1.2802838181269136
9030,505,2177,1,4.310891089108911,4.0,23,2.8459767268517067,15229,4,30.156435643564357,26.0,150,19.539370186117964,1011.1151417423157,1.0,2.0022082014699323,1.6666666666666667,11.5,1.0877789104479412
9031,1065,4676,1,4.390610328638497,4.0,23,2.91539633864066,31911,5,29.963380281690142,25.0,150,18.90731180498106,2079.242709691559,1.0,1.952340572480337,1.6666666666666667,13.0,1.2231787171208643
9032,640,2840,1,4.4375,4.0,26,2.9293987696794868,20195,3,31.5546875,27.0,150,19.171252194374606,1313.2188887823563,1.0,2.0519045137224317,1.75,12.0,1.1666855880812286
9033,56,258,1,4.607142857142857,4.0,14,2.6946315074679434,1804,6,32.214285714285715,28.5,102,19.66604298666223,102.87289377289378,1.0,1.837015960230246,1.6666666666666667,5.0,0.8791549412236344
9101,39,132,1,3.3846153846153846,2.0,10,2.219712933258009,847,7,21.71794871794872,16.0,61,14.041196376431442,59.00714285714286,1.0,1.5130036630036632,1.1666666666666667,5.0,0.7943801079982838
9102,206,972,1,4.718446601941747,5.0,17,2.6241559878090808,6308,5,30.62135922330097,30.5,117,17.321981807901082,354.6906022082493,1.0,1.7217990398458702,1.5,6.5,0.7549522159874166
9103,5,18,2,3.6,3.0,7,1.9493588689617927,120,15,24.0,15.0,53,16.492422502470642,6.142857142857142,1.0,1.2285714285714284,1.0,2.142857142857143,0.5111012519999518
9104,4,11,2,2.75,2.5,4,0.9574271077563381,80,10,20.0,19.5,31,9.345230512584124,6.25,1.0,1.5625,1.25,2.75,0.8260094833999587
9105,96,364,1,3.7916666666666665,4.0,7,1.352710080321541,2190,5,22.8125,22.0,51,8.4483726243579,130.5404761904762,1.0,1.359796626984127,1.2,3.0,0.4734852821608317
9106,50,228,1,4.56,4.0,12,2.52465394678566,1531,5,30.62,26.0,81,16.336874529350926,77.49707792207792,1.0,1.5499415584415583,1.4722222222222223,4.5,0.6518240712254421
9107,28,164,2,5.857142857142857,5.0,20,3.8366100557102127,959,10,34.25,33.0,103,19.863655625660016,58.29101731601732,1.0,2.0818220470006183,2.0,7.0,1.12144465126882
9108,9,33,1,3.6666666666666665,2.0,11,3.1224989991991987,252,11,28.0,14.0,81,26.93046601899046,15.666666666666668,1.0,1.740740740740741,1.6666666666666667,4.0,0.9686442096757053
9109,6,23,2,3.8333333333333335,2.5,9,2.786873995477131,147,11,24.5,16.0,58,17.79606698121807,7.344444444444444,1.0,1.224074074074074,1.2,1.5,0.24749776571298937
9110,1,1,1,1.0,1.0,1,,5,5,5.0,5.0,5,,1.0,1.0,1.0,1.0,1.0,
9111,15,61,1,4.066666666666666,3.0,13,3.104528182847635,354,5,23.6,18.0,71,16.834488409215172,18.85683760683761,1.0,1.2571225071225072,1.0,2.0,0.3377272418896509
9112,11,52,1,4.7272727272727275,3.0,23,6.310164959664829,314,4,28.545454545454547,20.0,134,37.03340015813735,14.514492753623188,1.0,1.3194993412384717,1.0,3.0,0.6076635015896495
9113,15,72,1,4.8,3.0,12,3.7263540204487127,473,6,31.533333333333335,25.0,78,25.22998971367965,19.501190476190477,1.0,1.3000793650793652,1.1666666666666667,2.0,0.3417725625396414
9114,11,31,1,2.8181818181818183,2.0,7,1.6011359603844901,190,5,17.272727272727273,14.0,56,13.993504986892377,14.547619047619047,1.0,1.3225108225108224,1.0,2.0,0.41559230692363447
9201,31,105,2,3.3870967741935485,3.0,9,1.926610483981972,706,7,22.774193548387096,16.0,81,15.034869864018011,44.31666666666667,1.0,1.4295698924731184,1.25,3.0,0.5306304719199493
9202,34,93,1,2.735294117647059,2.0,8,1.8473375358822492,582,6,17.11764705882353,12.5,51,11.80591712423838,43.732142857142854,1.0,1.2862394957983192,1.0833333333333335,2.0,0.3600064599474791
9205,22,71,1,3.227272727272727,3.0,8,2.1141657857644396,449,4,20.40909090909091,18.0,46,12.591225557465048,33.45,1.0,1.5204545454545455,1.2666666666666666,4.0,0.7493612653157162
9206,74,248,1,3.3513513513513513,3.0,11,2.1735170188028308,1484,4,20.054054054054053,15.0,88,14.817512678234527,108.61829004329005,1.0,1.4678147303147304,1.0,3.3333333333333335,0.6610496068650171
9207,64,227,1,3.546875,3.0,13,2.556843835048476,1515,4,23.671875,18.5,81,16.49728663356012,81.66029803529804,1.0,1.275942156801532,1.0,4.0,0.48850312816096403
9208,13,41,1,3.1538461538461537,3.0,9,2.5115119565099238,286,7,22.0,16.0,81,20.273134932713294,19.541666666666668,1.0,1.5032051282051282,1.3333333333333333,3.0,0.6105888405414336
9209,79,270,1,3.4177215189873418,3.0,10,1.7946329882401342,1776,7,22.481012658227847,19.0,72,12.5216333409615,107.80952380952381,1.0,1.3646775165762508,1.0,4.0,0.6090944812071443
9301,3,10,2,3.3333333333333335,3.0,5,1.5275252316519468,67,11,22.333333333333332,25.0,31,10.263202878893768,6.2,1.0,2.066666666666667,2.2,3.0,1.0066445913694333
9302,11,47,1,4.2727272727272725,5.0,7,2.2401298663653,264,5,24.0,21.0,41,12.537942414925984,23.202380952380953,1.0,2.1093073593073592,2.0,4.5,0.8761299503845493
9303,5,24,1,4.8,3.0,10,3.96232255123179,143,5,28.6,30.0,46,16.69730517179344,11.05,1.0,2.21,1.75,4.0,1.2581732790041282
9304,6,27,1,4.5,4.5,8,2.738612787525831,163,10,27.166666666666668,23.5,53,17.588822208057785,9.814285714285713,1.0,1.6357142857142855,1.55,3.0,0.7342217871005063
9305,15,55,1,3.6666666666666665,2.0,12,3.132015933791495,339,4,22.6,16.0,68,17.99523746518982,29.632142857142856,1.0,1.9754761904761904,1.5,6.5,1.4883358853037822
9306,20,72,1,3.6,3.0,10,2.603641175051019,554,6,27.7,18.5,61,19.00720085153325,46.7,1.0,2.335,2.0,5.5,1.250986745036617
9307,4,7,1,1.75,2.0,2,0.5,48,5,12.0,13.0,17,5.597618541248888,4.0,1.0,1.0,1.0,1.0,0.0
9401,851,3719,1,4.370152761457109,3.0,26,3.3823767974851493,22530,4,26.474735605170387,20.0,150,21.316113949324844,1282.7025683318566,1.0,1.507288564432264,1.25,9.0,0.8458167718835761
9402,295,1169,1,3.9627118644067796,3.0,14,2.281685311096243,8207,6,27.82033898305085,24.0,104,16.497317651079463,454.3492063492063,1.0,1.5401668011837502,1.3333333333333333,5.666666666666667,0.7196649809165292
9403,3225,12355,1,3.8310077519379844,3.0,26,2.3971977038858463,76414,3,23.69426356589147,20.0,149,14.52945310070885,4790.318419497599,1.0,1.4853700525573952,1.25,12.0,0.7390796581893715
9404,707,3205,1,4.533239038189533,4.0,24,3.0403259671767358,19590,4,27.708628005657708,23.0,139,17.39891799935825,1396.1800745822804,1.0,1.9747950135534378,1.5,16.0,1.389840640456656
9405,2623,11398,1,4.345406023637056,4.0,24,2.603836146598198,67991,3,25.921082729698817,22.0,150,16.2113550824679,4178.180897938939,1.0,1.5929016004342123,1.4,13.0,0.8046153367641057
9406,220,1323,1,6.013636363636364,4.0,32,4.820503720864922,9568,5,43.49090909090909,32.5,150,32.107480871860744,374.17154493897914,1.0,1.7007797497226325,1.541958041958042,7.5,0.7477316373864994
9503,1990,8824,1,4.434170854271357,4.0,28,2.3369801690779095,49607,3,24.928140703517588,22.0,150,13.490639253623016,2887.859248360335,1.0,1.4511855519398669,1.3333333333333333,10.0,0.6020237298464932
9504,407,1571,1,3.85995085995086,3.0,16,2.3692494285579477,9567,3,23.506142506142506,20.0,92,14.002439499258005,589.9457792207792,1.0,1.4494982290436835,1.25,10.5,0.7297797575956513
9505,246,737,1,2.9959349593495936,3.0,11,1.6400546717608817,5002,3,20.333333333333332,19.0,81,10.955320516490952,381.73896103896107,1.0,1.5517843944673213,1.3333333333333333,8.0,0.8502639619847455
9506,1477,5640,1,3.8185511171293163,3.0,17,1.993106633142763,34294,3,23.218686526743397,21.0,93,11.69399714709769,2158.5103652883063,1.0,1.461415277784906,1.3333333333333333,10.5,0.5979084974286227
9507,45,183,1,4.066666666666666,3.0,18,3.4993505891028613,1106,6,24.57777777777778,17.0,120,21.67999589995861,57.223196248196246,1.0,1.2716265832932498,1.0,3.0,0.4825061910836355
9508,26,89,1,3.423076923076923,3.0,8,1.9219381243542037,579,6,22.26923076923077,18.0,78,16.011390176515444,35.79761904761905,1.0,1.376831501831502,1.0,4.0,0.7204809296077757
9601,2,4,1,2.0,2.0,3,1.4142135623730951,41,13,20.5,20.5,28,10.606601717798213,2.0,1.0,1.0,1.0,1.0,0.0
9602,11,50,2,4.545454545454546,3.0,11,2.6215886925159086,315,13,28.636363636363637,19.0,80,19.845768955990227,21.131168831168832,1.0,1.9210153482880756,1.3333333333333333,6.0,1.41651598831775
9603,882,3453,1,3.9149659863945576,3.0,17,2.20787529900551,20859,3,23.64965986394558,21.0,129,13.727969448305892,1405.3502819076348,1.0,1.5933676665619443,1.4285714285714286,9.0,0.7405614635905629
9604,38,203,1,5.342105263157895,6.0,13,3.0692574662327696,1164,5,30.63157894736842,33.0,82,18.228906436535826,72.37490842490843,1.0,1.9046028532870638,1.7571428571428571,3.8333333333333335,0.5517195714446566
9605,59,279,1,4.728813559322034,4.0,17,3.367340649659232,1798,4,30.47457627118644,27.0,95,18.647691853290834,95.39527580262875,1.0,1.6168690814004871,1.3333333333333333,9.0,1.2072172053815287
9606,90,317,1,3.522222222222222,3.0,14,2.436740214181794,2057,4,22.855555555555554,18.0,85,16.248464827129112,144.57420634920635,1.0,1.6063800705467373,1.3333333333333333,6.5,0.8402595723534062
