,HS06,GOODS_DESCRIPTION_len_words,GOODS_DESCRIPTION_len_words,GOODS_DESCRIPTION_len_words,GOODS_DESCRIPTION_len_words,GOODS_DESCRIPTION_len_words,GOODS_DESCRIPTION_len_words,GOODS_DESCRIPTION_len_chars,GOODS_DESCRIPTION_len_chars,GOODS_DESCRIPTION_len_chars,GOODS_DESCRIPTION_len_chars,GOODS_DESCRIPTION_len_chars,GOODS_DESCRIPTION_len_chars,subtokenization_indicator,subtokenization_indicator,subtokenization_indicator,subtokenization_indicator,subtokenization_indicator,subtokenization_indicator
853339,21,89,1,4.238095238095238,4.0,16,3.3897604916094277,560,10,26.666666666666668,23.0,104,20.426290248925117,42.979166666666664,1.0,2.046626984126984,1.875,4.0,0.8585230565478943
853340,62,239,1,3.8548387096774195,3.0,17,2.8506356736789016,1872,3,30.193548387096776,25.5,88,17.52640977672138,170.20756302521008,1.0,2.7452832746001627,2.2142857142857144,10.0,1.5261577339246437
853390,23,98,1,4.260869565217392,4.0,10,2.3972975562333785,584,8,25.391304347826086,23.0,52,10.053218075615852,46.513888888888886,1.0,2.022342995169082,1.5,6.0,1.338497071178896
853400,105,416,1,3.961904761904762,4.0,10,2.1255036033292365,2516,4,23.961904761904762,23.0,79,12.585036757322172,195.13690476190476,1.0,1.8584467120181405,1.5,9.0,1.0005454554444346
853510,85,421,1,4.952941176470588,4.0,17,3.0154596994288534,2431,6,28.6,22.0,97,19.350895143562298,144.01543587131823,1.0,1.6942992455449204,1.5454545454545454,3.25,0.5490008659739526
853521,34,159,2,4.676470588235294,4.0,28,4.463458288485301,1058,8,31.11764705882353,24.5,148,24.269652712405026,91.60844155844156,1.0,2.6943659281894576,2.25,6.666666666666667,1.5511035560902393
853529,21,135,1,6.428571428571429,4.0,22,5.381184150086565,872,7,41.523809523809526,29.0,139,33.78108797481077,40.90445632798574,1.0,1.9478312537136067,1.9090909090909092,4.0,0.8037513689454547
853530,26,188,1,7.230769230769231,5.5,24,6.653165816708267,1253,10,48.19230769230769,33.0,145,41.407264319941966,54.682222849614156,1.0,2.103162417292852,1.6666666666666667,6.0,1.1500356087378936
853540,82,449,1,5.475609756097561,4.0,14,3.4649055703239116,3062,8,37.34146341463415,32.0,99,21.75805201440625,152.05707903207903,1.0,1.8543546223424272,1.7,5.4,0.6749095937845152
853590,97,497,1,5.123711340206185,4.0,28,4.003274003755038,3041,6,31.350515463917525,25.0,116,19.535779801171554,184.66322069743123,1.0,1.9037445432724869,1.5714285714285714,7.5,1.0137157080937012
853610,258,1194,1,4.627906976744186,4.0,23,3.0990641676235775,7234,4,28.03875968992248,23.0,150,18.621314552256745,583.658404053321,1.0,2.2622418761756626,1.8166666666666667,17.0,1.8209006119288107
853620,510,2995,1,5.872549019607843,5.0,26,3.5104994596688077,18126,3,35.54117647058823,31.0,149,20.871514287009557,1082.2553070295717,1.0,2.1220692294697483,2.0,10.5,0.9744959887295332
853630,281,1308,1,4.654804270462633,4.0,17,2.8002015324378733,8638,5,30.740213523131672,27.0,100,17.87536568928518,645.3617679705915,1.0,2.2966610959807525,1.8823529411764706,7.5,1.3415940701376698
853641,110,440,1,4.0,3.0,17,2.3733999921917457,2805,5,25.5,22.5,132,16.47837058837149,228.22296918767506,1.0,2.0747542653425004,1.6666666666666667,12.0,1.4272458977706495
853649,540,3129,1,5.794444444444444,4.0,28,4.260571994082419,19513,5,36.135185185185186,30.5,141,23.55017268612585,1149.111121389728,1.0,2.127983558129126,1.8333333333333333,10.0,1.2081753111062783
853650,1728,7542,1,4.364583333333333,4.0,23,2.8052305042220995,48582,4,28.114583333333332,24.0,150,16.681270985126194,3236.663929259595,1.0,1.8730694035067101,1.6,10.0,1.0003386715464397
853661,49,155,1,3.163265306122449,3.0,7,1.2306322693286265,998,6,20.367346938775512,19.0,49,8.654704591413033,79.81904761904762,1.0,1.6289601554907678,1.5,5.5,0.7997134529893752
853669,805,3752,1,4.660869565217391,4.0,20,2.894156359625482,23426,4,29.100621118012423,25.0,128,18.01135800062471,1531.1820994064415,1.0,1.9020895644800515,1.6666666666666667,9.0,1.0062560770771072
853670,98,558,1,5.6938775510204085,4.0,17,3.9544002979984763,3993,8,40.744897959183675,30.0,113,27.320665953336682,236.75837985543868,1.0,2.4159018352595782,1.6458333333333335,13.5,2.33919675111301
853690,1108,5159,1,4.656137184115524,4.0,26,3.1197115348470343,33757,3,30.466606498194945,25.0,150,18.875615400998868,2277.367767663679,1.0,2.055386071898627,1.75,13.0,1.2366063522423774
853710,1029,5463,1,5.309037900874635,4.0,28,3.432184297791947,35977,3,34.96307094266278,29.0,150,22.297611078786836,1978.4840634657367,1.0,1.9227250373816682,1.6666666666666667,19.333333333333332,1.1743411803003387
853720,77,406,1,5.2727272727272725,4.0,18,3.515515847587826,2769,8,35.96103896103896,28.0,149,26.53718421903081,166.15554070112893,1.0,2.1578641649497263,1.75,18.0,2.0962485481205344
853810,212,1109,1,5.231132075471698,4.0,20,3.1992849677308017,7035,7,33.18396226415094,28.0,125,20.774554417370194,388.3576154237919,1.0,1.8318755444518486,1.5357142857142856,7.0,1.0012437529358564
853890,597,2907,1,4.869346733668341,4.0,27,3.1707051078982254,18976,3,31.785594639865998,26.0,150,19.963832907339878,1224.6082927263656,1.0,2.0512701720709643,1.6666666666666667,17.0,1.4027508243255045
853910,98,424,1,4.326530612244898,5.0,9,1.8093429359516047,2436,5,24.857142857142858,26.0,53,10.284609660861642,166.68293650793652,1.0,1.7008462908973114,1.4,15.0,1.5260142789107873
853921,76,381,1,5.0131578947368425,4.0,17,3.5683550684785894,2312,7,30.42105263157895,22.5,100,22.59573007326516,159.46830065359478,1.0,2.098267113863089,1.6666666666666667,15.0,1.797018842556715
853922,36,163,1,4.527777777777778,5.0,7,1.7152444409073284,860,8,23.88888888888889,24.0,47,11.137524161340545,60.57142857142857,1.0,1.6825396825396826,1.6666666666666667,3.2,0.4162787309717017
853929,236,1070,1,4.533898305084746,4.0,16,2.6261603826825928,6120,5,25.93220338983051,22.0,100,15.795086127106483,491.6361111111111,1.0,2.0832038606403014,1.75,13.0,1.4095094438019753
853931,47,318,2,6.76595744680851,6.0,19,4.155733420110033,1841,9,39.170212765957444,37.0,100,22.16275680244182,80.97846950091532,1.0,1.722946159593943,1.5833333333333333,3.6666666666666665,0.6452619067834855
853932,20,99,2,4.95,4.0,15,3.017056774233353,587,8,29.35,23.0,100,20.13970940050631,35.31190476190476,1.0,1.7655952380952382,1.3333333333333333,7.0,1.3293478913837908
853939,102,490,2,4.803921568627451,4.0,19,2.8977260312533786,3115,9,30.53921568627451,25.5,116,16.80621736004324,186.04059989717885,1.0,1.8239274499723417,1.4,9.5,1.2862815714031712
853941,4,15,3,3.75,3.5,5,0.9574271077563381,73,11,18.25,17.0,28,7.500000000000001,7.0,1.0,1.75,1.5,3.0,0.9574271077563381
853949,93,383,1,4.118279569892473,3.0,12,2.1811916486057887,2284,7,24.559139784946236,22.0,80,14.085501615978254,162.64700577200577,1.0,1.7488925351828577,1.5,6.0,0.8705008244513801
853950,146,696,1,4.767123287671233,4.0,17,3.2056869636371634,4137,7,28.335616438356166,22.0,100,19.28346706459127,264.11205020469725,1.0,1.8089866452376524,1.625,5.5,0.8598344717343979
853990,45,207,1,4.6,4.0,15,2.434599089639345,1301,8,28.91111111111111,27.0,91,17.22158030735938,74.22142857142858,1.0,1.6493650793650794,1.3333333333333333,4.0,0.714433002491097
854011,1,4,4,4.0,4.0,4,,20,20,20.0,20.0,20,,1.75,1.75,1.75,1.75,1.75,
854020,1,5,5,5.0,5.0,5,,28,28,28.0,28.0,28,,1.6,1.6,1.6,1.6,1.6,
854040,1,16,16,16.0,16.0,16,,102,102,102.0,102.0,102,,2.6875,2.6875,2.6875,2.6875,2.6875,
854071,3,9,1,3.0,2.0,6,2.6457513110645907,71,9,23.666666666666668,19.0,43,17.473789896108208,5.166666666666667,1.5,1.7222222222222223,1.6666666666666667,2.0,0.25458753860865785
854079,2,9,2,4.5,4.5,7,3.5355339059327378,60,10,30.0,30.0,50,28.284271247461902,2.571428571428571,1.0,1.2857142857142856,1.2857142857142856,1.5714285714285714,0.4040610178208842
854081,2,3,1,1.5,1.5,2,0.7071067811865476,20,9,10.0,10.0,11,1.4142135623730951,2.0,1.0,1.0,1.0,1.0,0.0
854089,11,35,1,3.1818181818181817,3.0,5,1.3280197150781925,283,10,25.727272727272727,24.0,48,11.959020938947377,26.883333333333333,1.0,2.443939393939394,2.6,5.0,1.1960646751203328
854110,49,181,1,3.693877551020408,3.0,11,2.133112764958105,1132,5,23.102040816326532,17.0,64,15.20724183018185,103.05021645021645,1.0,2.103065641841152,2.0,6.0,0.9285437909687653
854121,2,5,2,2.5,2.5,3,0.7071067811865476,25,10,12.5,12.5,15,3.5355339059327378,5.0,2.0,2.5,2.5,3.0,0.7071067811865476
854129,33,120,1,3.6363636363636362,3.0,9,2.219490113435148,802,4,24.303030303030305,19.0,67,15.436330620659271,82.7702380952381,1.0,2.5081890331890335,2.4285714285714284,6.0,0.9702056741942826
854130,19,72,1,3.789473684210526,3.0,12,2.9359637329053765,509,3,26.789473684210527,24.0,87,19.53509362764703,60.41111111111111,1.0,3.17953216374269,3.0,9.0,1.877563225225012
854140,202,856,1,4.237623762376238,3.0,21,2.8042203973378186,5837,5,28.896039603960396,24.0,147,20.03638690377154,412.19595463016515,1.0,2.0405740328225996,1.75,7.0,1.0910893292284174
854150,11,49,2,4.454545454545454,3.0,9,2.46429041972071,306,14,27.818181818181817,23.0,54,13.189527526171526,17.54126984126984,1.0,1.5946608946608947,1.3333333333333333,3.0,0.6359460064485029
854190,23,96,1,4.173913043478261,4.0,8,1.9920791768000379,614,8,26.695652173913043,26.0,53,12.867982757105098,41.25833333333333,1.0,1.7938405797101449,1.6,4.0,0.7509552643339407
854231,88,399,1,4.534090909090909,4.0,18,3.1802149267221376,2641,7,30.011363636363637,24.0,113,21.07103165795677,210.09606227106227,1.0,2.387455253080253,2.0,19.0,2.41652007041871
854232,16,78,1,4.875,4.0,14,3.2015621187164247,415,4,25.9375,23.0,69,15.80914819548057,27.925,1.0,1.7453125,1.5833333333333335,3.3333333333333335,0.696738225657666
854233,12,43,1,3.5833333333333335,2.0,11,2.8749176536296677,292,10,24.333333333333332,15.5,80,19.40165566193366,21.92943722943723,1.0,1.8274531024531024,1.5,4.0,0.964281616865504
854239,63,292,1,4.634920634920635,4.0,13,2.641490215411694,1833,5,29.095238095238095,24.0,96,15.964390096463871,125.21828726828727,1.0,1.9875918614013852,1.6,12.5,1.6033749409080211
854290,27,125,1,4.62962962962963,4.0,14,3.0400929660398948,852,11,31.555555555555557,28.0,83,17.03239748545589,46.67121212121212,1.0,1.7285634118967452,1.5,5.666666666666667,0.9604719178382052
854310,7,26,2,3.7142857142857144,3.0,8,2.0586634591635513,186,19,26.571428571428573,23.0,40,8.82906455704006,12.375,1.0,1.7678571428571428,1.75,3.0,0.811469126250126
854320,17,68,2,4.0,3.0,10,2.2638462845343543,470,11,27.647058823529413,27.0,55,11.494244083837073,35.75,1.0,2.1029411764705883,1.5,5.5,1.2196913785148804
854330,9,31,1,3.4444444444444446,3.0,6,1.8104634152000358,231,6,25.666666666666668,21.0,49,13.892443989449804,21.0,1.0,2.3333333333333335,2.3333333333333335,3.5,0.7499999999999999
854370,496,2298,1,4.633064516129032,4.0,23,3.2384114268521578,15869,3,31.993951612903224,27.0,150,21.325802735958327,958.6281918103209,1.0,1.9327181286498405,1.6666666666666667,12.0,1.0867728191745514
854390,103,451,1,4.378640776699029,4.0,25,3.134615418304756,2915,5,28.300970873786408,23.0,143,19.650792006917765,189.18934065934067,1.0,1.8367897151392298,1.5555555555555556,6.0,0.971362537858584
854411,92,398,1,4.326086956521739,3.5,13,2.485601152891704,2604,3,28.304347826086957,24.5,75,16.4348458073951,165.18827283827284,1.0,1.7955247047638352,1.4,10.25,1.3083531499979948
854419,185,747,1,4.037837837837838,3.0,22,2.8635026582073433,4763,4,25.745945945945945,21.0,131,19.066967147208143,327.9372183372183,1.0,1.7726336126336126,1.5,7.0,0.919514383468539
854420,246,1211,1,4.9227642276422765,4.0,17,2.830974823326226,8873,4,36.06910569105691,29.0,128,24.657641544638572,668.3304984231455,1.0,2.7167906439965264,1.775,38.0,3.1385618875178536
854430,164,560,1,3.4146341463414633,3.0,16,1.927847074811057,3799,7,23.164634146341463,20.0,88,11.603509855626633,344.30059523809524,1.0,2.0993938734030198,1.5,12.0,1.7695675625233216
854442,874,4560,1,5.217391304347826,4.0,23,3.364918339580238,28414,5,32.51029748283753,28.0,142,20.32852760860594,1825.153623093154,1.0,2.0882764566283227,1.6666666666666667,27.0,1.6838697325961896
854449,940,4750,1,5.053191489361702,4.0,25,3.0011251751402153,31897,7,33.932978723404254,27.0,150,23.124075611943844,2093.863803287356,1.0,2.227514684348251,1.7142857142857142,16.5,1.6837931258670733
854460,150,870,1,5.8,6.0,20,3.0521199585879213,4943,9,32.95333333333333,29.5,98,15.85307400024584,267.5386752136752,1.0,1.783591168091168,1.6666666666666667,4.5,0.632207640964124
854470,177,955,1,5.395480225988701,4.0,22,3.89515752991396,5994,7,33.86440677966102,25.0,134,24.53160597746486,385.8959602832668,1.0,2.1802031654421854,1.75,8.0,1.4159722027603228
854511,2,6,1,3.0,3.0,5,2.8284271247461903,36,8,18.0,18.0,28,14.142135623730951,4.2,1.2,2.1,2.1,3.0,1.2727922061357857
854519,8,38,2,4.75,4.5,9,2.6049403612586386,274,13,34.25,26.0,89,24.099496141739444,25.61904761904762,1.0,3.2023809523809526,1.75,13.0,4.007928650000155
854520,118,584,1,4.9491525423728815,4.0,17,2.9981403285242334,3511,6,29.75423728813559,27.0,106,16.559623659313186,204.2538838612368,1.0,1.7309651174681084,1.5,6.0,0.8949361194132623
854590,25,94,2,3.76,3.0,9,2.005824851110718,637,11,25.48,21.0,58,11.687315060925386,41.80714285714286,1.0,1.6722857142857144,1.5,4.0,0.7625750028165327
854610,10,57,2,5.7,5.5,9,2.7100635498903793,386,11,38.6,34.5,70,21.680508399123035,16.10079365079365,1.2222222222222223,1.6100793650793652,1.5833333333333335,2.2,0.3067610727538904
854620,41,201,1,4.902439024390244,4.0,19,3.720247828094121,1449,10,35.34146341463415,31.0,131,24.635959242637135,79.80439735702893,1.0,1.9464487160250958,2.0,3.5,0.5059987260966629
854690,167,796,1,4.766467065868263,4.0,18,2.836819251782232,5467,9,32.73652694610779,30.0,91,15.774847904796106,326.04139471639473,1.0,1.9523436809364954,1.8571428571428572,10.0,0.8921457478108682
854710,5,20,2,4.0,4.0,6,1.5811388300841898,119,17,23.8,23.0,32,6.610597552415364,7.466666666666667,1.0,1.4933333333333334,1.5,1.8,0.30313180118372424
854720,21,124,2,5.904761904761905,6.0,15,3.1289736640752013,716,10,34.095238095238095,32.0,100,20.880384962698272,35.2063492063492,1.0,1.676492819349962,1.5714285714285714,2.7777777777777777,0.5307943673211393
854790,91,375,1,4.1208791208791204,3.0,14,2.7601737660080787,2492,4,27.384615384615383,24.0,86,16.5117932472314,177.54084526584526,1.0,1.9509982996246733,1.5,6.5,1.2168980094175241
854810,2,11,3,5.5,5.5,8,3.5355339059327378,63,27,31.5,31.5,36,6.363961030678928,2.833333333333333,1.3333333333333333,1.4166666666666665,1.4166666666666665,1.5,0.11785113019775804
854890,15,75,2,5.0,5.0,11,2.138089935299395,473,14,31.533333333333335,30.0,81,16.834771272860344,32.221645021645024,1.0,2.1481096681096683,1.6666666666666667,4.666666666666667,1.1348915236214698
860120,1,3,3,3.0,3.0,3,,27,27,27.0,27.0,27,,1.0,1.0,1.0,1.0,1.0,
860210,2,16,4,8.0,8.0,12,5.656854249492381,115,38,57.5,57.5,77,27.577164466275352,4.916666666666667,1.4166666666666667,2.4583333333333335,2.4583333333333335,3.5,1.473139127471974
860390,2,12,6,6.0,6.0,6,0.0,62,31,31.0,31.0,31,0.0,2.166666666666667,1.0,1.0833333333333335,1.0833333333333335,1.1666666666666667,0.11785113019775789
860400,9,56,2,6.222222222222222,5.0,11,3.632415786283895,380,13,42.22222222222222,39.0,78,26.09970199915019,14.325541125541125,1.0,1.5917267917267917,1.4285714285714286,2.3,0.5045923659035818
860500,2,12,5,6.0,6.0,7,1.4142135623730951,75,29,37.5,37.5,46,12.020815280171307,2.3428571428571425,1.1428571428571428,1.1714285714285713,1.1714285714285713,1.2,0.04040610178208852
860610,2,6,2,3.0,3.0,4,1.4142135623730951,33,10,16.5,16.5,23,9.192388155425117,2.0,1.0,1.0,1.0,1.0,0.0
860630,2,23,6,11.5,11.5,17,7.7781745930520225,125,32,62.5,62.5,93,43.1335136523794,3.431372549019608,1.6666666666666667,1.715686274509804,1.715686274509804,1.7647058823529411,0.06932419423397523
860691,1,4,4,4.0,4.0,4,,26,26,26.0,26.0,26,,1.0,1.0,1.0,1.0,1.0,
860699,3,12,2,4.0,3.0,7,2.6457513110645907,91,16,30.333333333333332,20.0,55,21.455380055672126,3.857142857142857,1.0,1.2857142857142858,1.0,1.8571428571428572,0.4948716593053935
860712,4,5,1,1.25,1.0,2,0.5,30,5,7.5,6.0,13,3.696845502136472,8.5,2.0,2.125,2.0,2.5,0.25
860719,6,31,2,5.166666666666667,5.0,9,2.562550812504343,181,9,30.166666666666668,32.0,43,12.734467663262045,8.606349206349206,1.0,1.4343915343915343,1.2,2.4285714285714284,0.5376672612464353
860721,7,33,3,4.714285714285714,5.0,6,1.2535663410560174,214,21,30.571428571428573,32.0,38,6.729466121893644,8.7,1.0,1.2428571428571427,1.0,2.1666666666666665,0.42805083019136075
860729,7,28,3,4.0,3.0,8,1.8257418583505538,165,11,23.571428571428573,22.0,43,9.863352081605639,10.541666666666666,1.0,1.505952380952381,1.3333333333333333,3.0,0.7080998681545021
860730,5,17,2,3.4,2.0,6,1.949358868961793,123,13,24.6,21.0,40,11.88696765369537,11.9,1.4,2.38,1.5,5.5,1.7598295371995551
860791,18,72,1,4.0,4.0,6,1.3719886811400708,494,10,27.444444444444443,24.5,39,8.971997103551907,21.116666666666667,1.0,1.1731481481481483,1.0,1.6666666666666667,0.22960173595430783
860799,135,496,1,3.674074074074074,3.0,14,1.9115892803009846,3127,5,23.16296296296296,21.0,83,11.71693977634513,245.8892857142857,1.0,1.8214021164021164,1.5,7.5,0.9729486214393158
860800,32,171,2,5.34375,4.0,12,3.4883157503576916,1215,9,37.96875,35.0,88,22.90018224325286,62.849567099567096,1.0,1.9640489718614718,1.625,3.75,0.9440690554455375
860900,168,787,1,4.684523809523809,4.0,12,2.32698278327993,5054,9,30.083333333333332,29.0,97,13.229624109997092,288.3564213564214,1.0,1.7164072699786987,1.5,5.0,0.7604594885163873
870110,23,126,2,5.478260869565218,5.0,12,2.9980230640357184,784,11,34.08695652173913,26.0,77,19.2753093206598,31.759920634920636,1.0,1.3808661145617669,1.4,1.8,0.26028985145650974
870120,1087,8073,1,7.426862925482981,6.0,22,4.691587196881738,49147,3,45.21343146274149,33.0,149,33.49773203477947,2199.173487357156,1.0,2.0231586820213026,1.8333333333333333,7.6,0.7170718018927584
870130,5,24,4,4.8,4.0,6,1.0954451150103321,178,34,35.6,35.0,38,1.8165902124584945,9.416666666666668,1.0,1.8833333333333335,1.25,3.0,1.0233387622005834
870191,30,136,2,4.533333333333333,4.0,11,2.080008841714188,888,12,29.6,28.0,95,15.668109495801138,41.354040404040404,1.0,1.3784680134680134,1.25,3.1818181818181817,0.4422338926908487
870192,33,184,3,5.575757575757576,6.0,8,1.3469944095629869,1117,19,33.84848484848485,33.0,52,8.757572480863391,59.925,1.0,1.815909090909091,1.8,2.75,0.5165382268985075
870193,163,1062,2,6.515337423312883,5.0,20,4.7743603129412415,7365,11,45.1840490797546,36.0,150,30.417717234785293,327.21110773041886,1.0,2.007430108775576,1.8333333333333333,5.5,0.9063778557156513
870194,41,203,2,4.951219512195122,4.0,15,2.7472824710265518,1335,12,32.5609756097561,29.0,95,17.99173251869842,66.02445887445887,1.0,1.6103526554746066,1.5,3.0,0.49311143454600864
870195,15,73,2,4.866666666666666,5.0,10,2.4746332099544617,449,12,29.933333333333334,27.0,65,15.25247833101543,22.233333333333334,1.0,1.4822222222222223,1.3333333333333333,2.6666666666666665,0.45567265239156723
870210,546,2756,1,5.0476190476190474,4.0,16,2.3094389106733124,17686,8,32.391941391941394,30.0,108,14.690078068385974,1135.2115356865356,1.0,2.079142006751897,1.8660714285714286,12.0,1.1844875780120323
870220,3,21,2,7.0,5.0,14,6.244997998398398,151,10,50.333333333333336,26.0,115,56.57148869645675,5.485714285714286,1.0,1.8285714285714285,1.2,3.2857142857142856,1.265878738107184
870230,1,3,3,3.0,3.0,3,,17,17,17.0,17.0,17,,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,
870240,1,18,18,18.0,18.0,18,,100,100,100.0,100.0,100,,2.0555555555555554,2.0555555555555554,2.0555555555555554,2.0555555555555554,2.0555555555555554,
870290,15,52,2,3.466666666666667,3.0,8,1.5055453054181622,368,12,24.533333333333335,19.0,58,13.415697983368302,27.375,1.0,1.825,1.375,6.666666666666667,1.3908894322333507
870310,4,15,1,3.75,4.0,6,2.6299556396765835,88,3,22.0,23.5,38,17.644640357154728,6.0,1.0,1.5,1.5,2.0,0.43033148291193524
870321,335,1983,1,5.919402985074627,6.0,14,2.256609640069751,12998,8,38.8,39.0,111,16.08320431623762,738.3076312576312,1.0,2.2039033768884515,2.2857142857142856,4.5,0.6533551424179956
